% Model:              20230907_silksimulation_70kPa1.mph
% Version:            COMSOL 6.1.0.357
% Date:               Oct 6 2023, 19:56
% Dimension:          3
% Nodes:              6683
% Expressions:        1
% Description:        サーフェス
% x                       y                        z                        sqrt((ux^2+vy^2+wz^2))
-4136.728630757945        6000                     21.967017323272973       8315.551928494879
-4136.728630757945        6000                     24.800000000000008       8664.494845607293
-4136.728630757945        6000                     25.06701732327279        8682.272863742523
-4136.728630757947        6000                     27.900000000000006       8885.933893444964
-4136.728630757946        6000                     28.167017323271892       8891.359526240865
-4136.728630757946        6000                     31                       8949.738668534046
-4137.117604325915        6000                     18.339452606260128       7796.936742797597
-4137.117604325915        6000.000000000001        18.600000000000005       7855.750551139811
-4137.1176043259175       6000                     21.43945260625837        8351.104059933561
-4137.1176043259175       6000                     21.700000000000003       8396.55666537739
-4137.117604325917        6000                     24.539452606258287       8746.296493852053
-4137.117604325917        6000                     24.800000000000004       8778.387896396533
-4137.117604325917        6000                     27.639452606259255       8982.514044548234
-4137.117604325917        6000                     27.900000000000006       9001.244244193033
-4137.117604325915        6000.000000000001        30.7394526062603         9059.75671202282
-4137.117604325915        6000.000000000001        31                       9065.125708767919
-4141.356772793943        6000                     15.689986467170831       8306.068358519015
-4141.356772793944        6000                     18.6                     9022.239501211216
-4141.356772793944        6000                     18.78998646716887        9055.382722518774
-4141.3567727939435       6000                     21.7                     9607.711672631147
-4141.3567727939435       6000                     21.889986467169884       9631.112145414216
-4141.356772793945        6000                     24.8                     10019.598902945836
-4141.356772793945        6000                     24.989986467168805       10033.256627203977
-4141.356772793945        6000                     27.900000000000006       10257.901192153007
-4141.356772793944        6000                     28.089986467168806       10261.81616788622
-4141.356772793945        6000                     31                       10322.618540252828
-4141.63353910657         6000                     18.414623452674846       9052.773784341978
-4141.63353910657         6000                     18.6                     9098.39515692825
-4141.633539106571        6000                     21.514623452673856       9651.599083104942
