% Model:              20230907_silksimulation_80kPa.mph
% Version:            COMSOL 6.1.0.357
% Date:               Oct 2 2023, 21:12
% Dimension:          3
% Nodes:              315
% Expressions:        2
% Description:        せん断速度, 
% Length unit:        µm
% x                       y                        z                        spf.sr (1/s)             spf.sr*spf.mu (Pa)
4114.72728107836          6000                     10.621563617921398       11677.888567965598       14.013466281558715
4114.72728107836          6000.000000000001        0                        18562.9881482034         22.27558577784408
4141.504049386933         6000.000000000001        41.40441541476057        14002.649073163491       16.803178887796186
4146.7648420399055        6000                     46.5                     15544.840601673412       18.653808722008094
4141.504049386932         6000                     46.5                     13484.095388011547       16.180914465613853
4146.7648420399055        6000.000000000001        35.00437830428402        18163.95821563463        21.796749858761558
4130.763099910517         6000                     22.825429338781397       10097.965287797033       12.117558345356437
4130.763099910517         6000                     31                       10879.116010391463       13.054939212469753
4098.645038581186         6000                     13.88271457350171        10362.647749898508       12.435177299878209
4098.645038581186         6000                     15.499999999999996       9212.649589650715        11.055179507580856
4098.645038581188         6000                     0                        20819.42292761071        24.98330751313285
4121.138094429105         6000                     52.696910151162186       10301.99730380889        12.362396764570667
4130.763099910515         6000                     62                       13014.307850292687       15.617169420351223
4121.138094429106         6000                     62                       16344.515986079328       19.613419183295193
4121.138094429105         6000                     46.5                     8885.996719461107        10.663196063353327
4130.763099910515         6000                     53.82542933877818        11009.380945389523       13.211257134467425
4130.763099910515         6000                     46.5                     9305.33914861709         11.166406978340508
4141.504049386945         6000                     56.904415414773645       3018.6229449638386       3.622347533956606
4146.764842039905         6000                     62                       1.4901161193847656E-8    1.7881393432617186E-11
4141.504049386945         6000                     62                       4278.277071398812        5.133932485678574
4146.7648420399055        6000                     50.50437830428069        11529.250566494315       13.835100679793177
4130.763099910516         6000                     38.325429338779784       10179.346117460493       12.21521534095259
4080.402025103556         6000                     13.475518696720805       10393.293161734822       12.471951794081788
4082.514330893619         6000                     15.499999999999996       9224.618874808935        11.069542649770721
4080.402025103556         6000                     15.499999999999996       9145.14057509428         10.974168690113137
4080.402025103556         6000                     0                        20563.620048887376       24.676344058664846
4082.5143308936176        5999.999999999999        1.6074920682497982       19638.39444331155        23.56607333197386
4082.5143308936176        5999.999999999999        0                        20851.091419248092       25.02130970309771
4090.5562084990956        6000                     15.499999999999996       9222.411087442117        11.06689330493054
4090.5562084990925        6000                     7.7273791978686415       15016.81185061781        18.020174220741367
4090.556208499099         6000                     0                        20835.3130913216         25.00237570958592
4060.030347739528         6000                     9.459259589111957        10307.243179585272       12.368691815502325
4066.342971177306         6000                     15.499999999999996       8620.57577136223         10.344690925634673
4060.030347739528         6000                     15.499999999999996       8872.33976569428         10.646807718833134
4060.030347739528         6000                     0                        16495.965435603972       19.79515852272477
4066.342971177306         6000                     4.802728410433672        15514.580559483946       18.617496671380735
4066.342971177307         6000                     0                        18650.138830933174       22.38016659711981
4039.651735472796         6000                     5.462426110860372        3221.381346856646        3.8656576162279745
4050.1465200457314        6000                     15.499999999999996       9265.983083528638        11.119179700234364
4039.651735472788         6000                     15.499999999999998       13321.060343108662       15.985272411730392
4039.6517354727966        6000                     0                        4625.153039964651        5.5501836479575815
4050.1465200457314        6000                     7.981617843269894        11089.267183820255       13.307120620584305
4050.1465200457333        6000                     0                        13122.936905659819       15.747524286791782
4100.770494185843         6000                     48.54866104824175        10385.925358783701       12.463110430540443
4114.727281078356         6000.000000000001        62.00000000000001        18562.992760911802       22.27559131309416
4100.770494185843         6000                     62                       20521.156930459605       24.625388316551525
4100.770494185844         6000                     46.5                     9131.87502113252         10.958250025359021
4114.727281078357         6000.000000000001        57.12156361791936        15400.46800396167        18.480561604754
4114.727281078357         6000                     46.5                     8606.865706271648        10.328238847525974
4039.6517354727875        6000                     20.962426110852643       13859.783778936402       16.631740534723683
4050.146520045729         6000                     31                       10781.273242061203       12.93752789047344
4039.651735472791         6000                     31                       16148.46350193517        19.378156202322202
4050.1465200457296        6000                     23.481617843268268       10096.275390449202       12.115530468539042
4033.9400000000123        6000                     11.156770758280063       11189.166465249928       13.426999758299914
4033.940000000012         6000                     15.5                     15545.56224974802        18.654674699697622
4033.940000000012         6000                     0                        1.4901161193847656E-8    1.7881393432617186E-11
4098.645038581186         6000                     60.38271457349928        19601.124370529324       23.521349244635182
4098.645038581186         6000                     62.00000000000001        20819.427437982748       24.9833129255793
4098.645038581186         6000                     46.5                     9212.646798039832        11.055176157647798
4039.6517354727907        6000                     36.46242611085608        15642.698777847054       18.771238533416465
4050.146520045727         6000                     46.5                     9265.982487349867        11.11917898481984
4039.6517354727916        6000                     46.5                     13321.059875872947       15.985271851047534
4050.146520045728         6000                     38.98161784326718        10053.359444620293       12.064031333544351
4033.940000000012         5999.999999999999        26.656770758280274       18089.43114041151        21.70731736849381
4033.9400000000123        6000                     31                       19079.845218016424       22.895814261619705
4080.4020251035563        6000                     59.97551869672248        19244.53417533117        23.0934410103974
4082.5143308936176        5999.999999999999        62                       20851.093981633298       25.021312777959956
4080.402025103556         6000                     62                       20563.622430717165       24.676346916860595
4080.402025103556         5999.999999999999        46.5                     9145.13699928922         10.974164399147062
4082.514330893619         6000                     48.10749206825063        10369.349489327391       12.443219387192869
4082.514330893619         6000                     46.5                     9224.614041161494        11.06953684939379
4090.556208499087         6000                     62                       20835.316656591785       25.002379987910142
4090.5562084990906        6000                     54.22737919786613        14972.807490720435       17.967368988864518
4090.5562084990906        6000                     46.5                     9222.407346044647        11.066888815253575
4060.030347739529         6000                     55.959259589115575       14969.349308821977       17.96321917058637
4066.342971177305         6000                     62                       18650.140520403795       22.38016862448455
4060.0303477395296        6000                     62                       16495.966905931782       19.795160287118136
4060.030347739529         6000                     46.5                     8872.337964439397        10.646805557327276
4066.342971177305         6000                     51.30272841043269        11665.373361513444       13.998448033816134
4066.342971177306         6000                     46.5                     8620.573027967177        10.344687633560612
4039.651735472791         6000                     51.96242611085608        14691.87323334057        17.63024788000868
4050.146520045726         6000                     62                       13122.93815947088        15.747525791365053
4039.651735472795         6000                     62                       4625.153666447117        5.5501843997365405
4050.146520045727         6000                     54.48161784326609        11206.455633911388       13.447746760693665
4033.9400000000132        6000                     42.156770758279094       16535.976062651225       19.84317127518147
4033.940000000013         5999.999999999999        46.49999999999999        15545.56208146879        18.65467449776255
4033.9400000000114        6000                     57.656770758274696       4356.395880941111        5.227675057129333
4033.940000000013         6000                     61.99999999999999        1.4901161193847656E-8    1.788139343261719E-11
-4108.967385826327        6000                     31                       4311.190903137424        5.173429083764908
-4108.967385826327        6000                     25.524744923127006       4436.677060601722        5.324012472722066
-4108.967385826328        6000                     41.02474492312523        8864.227886715278        10.637073464058334
-4100.992012992218        6000.000000000001        31                       2239.5147000322368       2.687417640038684
-4100.992012992218        6000                     20.845031102278305       6796.138731319969        8.15536647758396
-4085.849836972724        6000.000000000001        31                       2334.284805625082        2.801141766750097
-4085.849836972723        6000                     25.892827214664187       4598.0445730327865       5.517653487639342
-4078.4091620573927       6000.000000000001        20.490768447690705       6953.899316744024        8.344679180092829
-4062.7557057690947       6000.000000000001        31                       6393.559501338572        7.672271401606286
-4078.4091620573936       6000.000000000001        31.000000000000004       2198.938547916094        2.638726257499313
-4062.7557057690938       6000                     26.240183405318668       8558.224074197977        10.269868889037571
-4100.992012992218        6000                     36.345031102279364       4637.947707415449        5.565537248898538
-4085.849836972724        6000.000000000001        41.392827214663484       6946.685393974062        8.336022472768873
-4078.4091620573927       6000                     35.990768447691046       4474.516974274604        5.369420369129525
-4062.7557057690947       6000                     41.74018340531726        6643.399004942399        7.972078805930878
4121.138094429106         6000                     21.696910151160047       9568.794165289863        11.482552998347833
4121.138094429105         6000                     31                       7608.224692663946        9.129869631196733
4121.138094429106         6000                     37.19691015116193        7017.479736636753        8.420975683964102
4100.77049418584          6000.000000000001        17.5486610482389         8776.206864709413        10.531448237651295
4114.727281078357         6000                     31                       5449.540151884365        6.539448182261237
4100.770494185843         6000.000000000001        31                       2146.363167545357        2.5756358010544282
4114.727281078358         6000                     26.121563617920344       6471.958441655246        7.766350129986295
4100.770494185843         6000.000000000001        33.04866104824024        2573.402069841019        3.088082483809223
4114.727281078357         6000                     41.6215636179204         7675.950729909896        9.211140875891875
4098.645038581187         6000.000000000001        29.382714573500547       2467.0183369567417       2.9604220043480898
4098.645038581187         6000.000000000001        31                       1673.2221006654026       2.007866520798483
4098.645038581186         6000                     44.882714573499605       8487.155826581282        10.184586991897536
4080.4020251035554        6000                     28.975518696722137       2478.567808073385        2.974281369688062
4082.5143308936176        5999.999999999999        31                       1575.4689832618405       1.8905627799142088
4080.402025103556         6000                     31                       2041.3965358170494       2.449675842980459
4082.514330893619         6000                     17.107492068250632       8492.30570541311         10.19076684649573
4090.5562084990906        6000                     31                       1660.0892708497317       1.992107125019678
4090.556208499094         6000                     23.227379197868654       5513.627869559264        6.616353443471116
4060.030347739528         6000                     24.95925958911299        6898.016818071714        8.277620181686055
4066.342971177306         6000                     31                       5345.0186480301545       6.414022377636185
4060.0303477395287        6000                     31                       7454.308951308785        8.945170741570541
4066.342971177306         6000                     20.302728410433346       7668.330783045472        9.201996939654567
4080.402025103556         6000                     44.47551869672115        8778.901771166562        10.534682125399874
4082.5143308936176        5999.999999999999        32.6074920682498         2375.7434656435626       2.8508921587722744
4090.556208499087         6000                     38.727379197863584       5436.976025875775        6.52437123105093
4060.0303477395287        6000                     40.45925958911454        9520.34412727728         11.424412952732736
4066.342971177306         6000                     35.80272841043302        6388.0218242855335       7.665626189142639
22.50089571417227         6000                     1.6598760239827683       38096.375434066125       45.72053317688131
40.35999999998603         6000                     15.5                     33878.063093352335       40.65522873458646
40.35999999998603         6000                     1.661554044840844        3631.628476435421        4.358120599264866
22.50089571417227         6000                     0                        34468.41457733642        41.366813889340236
40.35999999998604         6000                     0                        1.4901161193847656E-8    1.788260302786737E-11
20.35902250146645         6000                     0                        38602.281417156824       46.32801884207403
20.35902250146645         6000                     1.659695530227174        36266.206502393194       43.524414734457665
20.35902250146645         6000                     15.499999999999996       16969.39934250476        20.365642918544797
22.50089571417227         6000                     15.499999999999996       18480.337788602556       22.17864293956778
22.50089571417227         6000                     17.159876023982765       19498.136486644245       23.40013775778526
40.35999999998603         6000                     31.000000000000007       41817.8463876333         50.184036415525455
40.35999999998603         6000                     17.161554044840845       34729.1840933458         41.67668846898314
20.35902250146645         6000                     17.15969553022709        16548.294387265843       19.86031327925076
20.35902250146645         6000                     31                       11502.113665292489       13.804664086790904
22.50089571417227         6000                     31                       14269.361284140943       17.12533472464818
2.4986132392520006        6000                     1.6587007197640322       38048.36950425535        45.950240007224664
2.4986132392518985        6000                     0                        40346.72601631488        48.70857708366486
0.35828005007478503       6000                     0                        40555.79826930631        48.993848228151705
0.35828005007483366       6000                     1.6586009803358301       38112.47324330195        46.03440691434192
0.35828005007483366       6000                     15.499999999999996       17984.272952549323       21.65182770063803
2.4986132392520006        6000                     15.499999999999996       17514.52197020535        21.079854816092265
22.50089571417227         6000                     32.65987602398277        13419.108715841907       16.104919240160903
40.35999999998603         6000                     46.5                     33878.13861855944        40.655338599052506
40.35999999998603         6000                     32.66155404484085        40966.73360726293        49.16258856281115
20.35902250146645         6000                     32.659695530227175       12107.20981482566        14.530807692015891
20.35902250146645         6000                     46.5                     16969.374444632373       20.365616907566327
22.50089571417227         6000                     46.5                     18480.326200898977       22.17863444390094
-17.49780625858507        6000.000000000001        0                        27291.377589748008       54.56228876688571
-17.497806258585122       6000                     1.661015267425194        24892.844915383226       51.656675993775835
-19.640977460595675       6000                     0                        25699.304191780582       55.23068198923862
-19.640977460595675       6000.000000000001        1.6612843481332868       24230.423653131704       52.90605483528738
-19.640977460595675       6000.000000000001        15.499999999999996       12288.733520189173       34.02858033274539
-17.497806258584262       6000                     15.499999999999996       13373.006830269385       33.46446953279725
22.50089571417227         6000                     48.15987602398277        14684.832743219544       17.62385202583636
40.35999999998604         6000                     62                       1.4901161193847656E-8    1.7882702917529586E-11
40.35999999998604         6000                     48.16155404484085        30246.50192251583        36.29720611812316
20.35902250146645         6000                     48.15969553022709        19121.46815807235        22.948413728095225
20.35902250146645         6000                     62                       38602.26208138146        46.32794785904431
22.50089571417227         6000                     62                       34468.39689101826        41.36675017189077
-37.49250926758545        6000                     0                        2759.575520742973        5.930666807239077
-37.492509267585554       6000                     1.6643812348777172       1235.4635262999905       3.514612444283906
-39.63999999998485        6000                     0                        1.4901161193847656E-8    4.894143403705802E-7
-39.63999999998485        6000                     1.6647317745703156       2111.6991164151177       4.940053600472626
-39.639999999984845       6000                     15.499999999999996       19661.657965899565       45.9959401194312
-37.49250926758469        6000                     15.499999999999996       18818.683745068734       44.62610532746916
2.4986132392518985        6000                     48.15870071976395        19554.027452872222       23.5270065081522
2.4986132392520006        6000                     46.5                     17514.46512176203        21.0798145010927
0.35828005007493097       6000                     46.5                     17984.21576990691        21.65179025819443
0.35828005007497965       6000                     48.15860098033559        20165.84635675763        24.296586512425993
0.35828005007497965       6000                     62                       40556.01418811836        48.99437308470147
2.4986132392518985        6000                     62                       40346.9169968178         48.7090386078814
-37.49250926758469        6000                     17.16438123487838        18421.277529844137       43.93888277173516
-39.63999999998485        6000                     17.1647317745709         20363.631512808533       47.07923712086516
-39.63999999998485        6000                     31.000000000000007       26197.596642876444       56.08230173912888
-37.492509267584694       6000                     31.000000000000007       24255.390481986287       52.94217551322296
-19.640977460595675       6000.000000000001        31                       9492.377082899351        29.211367849370912
-19.640977460595675       6000.000000000001        17.161284348133954       12251.667070145983       33.94669220992931
-17.497806258584475       6000.000000000001        46.5                     13373.126961359243       33.464664017920526
-17.497806258584426       6000.000000000001        48.16101526742562        15491.895021548811       35.922287754076706
-19.640977460595675       6000                     46.5                     12288.809412627601       34.028697449521154
-19.640977460595675       6000                     48.161284348133634       13463.531472578332       35.8667654750406
-19.640977460595675       6000.000000000001        62                       25699.40762285319        55.23070714147891
-17.497806258585285       6000.000000000001        62                       27291.493187292836       54.5623671539685
-37.492509267585106       6000                     32.66438123487807        24685.606769679518       53.68395234961916
-39.63999999998485        6000                     32.66473177457091        25495.622763451553       54.999007310357555
-39.63999999998485        6000                     46.5                     19661.6547564306         45.99596415011919
-37.492509267585106       6000                     46.5                     18818.678215312673       44.62612155116172
-19.640977460595675       6000                     32.661284348133634       9823.64246888331         29.779866933671006
-37.492509267585106       6000                     48.164381234878064       20309.98732950671        46.987617925614416
-39.63999999998485        6000                     48.164731774570896       17549.95597254556        41.055908466393454
-39.63999999998485        6000                     61.999999999999986       1.4901161193847656E-8    4.893856283314769E-7
-37.492509267585106       6000                     61.999999999999986       2759.586699447501        5.930669728414472
2.4986132392518985        6000                     17.15870071976395        17190.44218877959        20.69152220669277
0.3582800500748823        6000                     17.15860098033575        17344.720400926926       20.879367981505112
0.3582800500748823        6000                     31                       9823.324484744455        11.80666981891481
2.4986132392518985        6000                     31                       8551.885382306831        10.277395394161047
2.4986132392520006        6000                     32.658700719764035       9134.730876805817        10.976833356589196
0.35828005007493097       6000                     32.658600980335585       10724.57256322078        12.893803788088597
-17.497806258584315       6000.000000000001        17.16101526742578        12884.346323565007       32.98484792055252
-17.497806258584315       6000.000000000001        31                       10942.633395686002       29.68138599201997
-17.497806258584475       6000.000000000001        32.661015267425626       11711.117715726332       30.609111314882412
