% Model:              20230907_silksimulation_80kPa.mph
% Version:            COMSOL 6.1.0.357
% Date:               Oct 2 2023, 21:12
% Dimension:          3
% Nodes:              117
% Expressions:        2
% Description:        せん断速度, 
% Length unit:        µm
% x                       y                        z                        spf.sr (1/s)             spf.sr*spf.mu (Pa)
-14.814550134722243       -5000                    46.49999999999999        27795.897986042844       48.64508989730691
-11.466179482071107       -5000                    46.5                     28362.009766029794       46.03225494606929
-44.9263070766493         -5000                    18.893839363411495       52035.214668114626       62.46269210768228
-41.62441926269558        -5000                    18.899379968648557       44601.205142236904       53.53913449663315
-29.869769812469617       -5000                    18.92018989267361        27410.829822183383       32.9042490115737
-29.86976981246935        -5000                    30.999999999999993       27756.796657465347       33.31977766855387
-41.62441926268878        -5000                    31                       53538.51215706977        64.26740025204106
-44.9263070766493         -5000                    31                       60976.614084999084       73.19587034698333
-29.86976981246929        -5000                    49.92018989267419        31628.13213762275        37.96519940885958
-29.86976981246919        -5000                    46.49999999999999        27000.838997688406       32.41205424821422
-26.54291958659167        -5000                    49.92541755854029        34982.54857174299        46.602586747906244
